step,action
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,0
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,0
63,0
64,0
65,0
66,0
67,0
68,2
69,0
70,0
71,0
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,2
87,2
88,2
89,2
90,2
91,2
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,0
114,0
115,0
116,1
117,1
118,1
119,1
120,1
121,1
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,2
158,2
159,2
160,2
161,2
162,0
163,0
164,0
165,0
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,2
203,2
204,2
205,2
206,2
207,2
208,0
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,2
226,2
227,2
228,2
229,2
230,2
231,2
232,2
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,0
245,0
246,0
247,1
248,2
249,0
250,0
251,0
252,0
253,1
254,2
255,2
256,2
257,2
258,2
259,2
260,2
261,2
262,2
263,2
264,2
265,2
266,2
267,2
268,2
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,2
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,2
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,2
298,2
299,2
300,2
301,2
302,0
303,0
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,2
312,2
313,2
314,2
315,0
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,0
327,0
328,1
329,1
330,1
331,1
332,1
333,2
334,2
335,2
336,2
337,2
338,2
339,0
340,0
341,0
342,0
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,2
353,1
354,2
355,2
356,2
357,0
358,0
359,0
360,1
361,1
362,1
363,1
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,0
373,0
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,0
392,1
393,0
394,1
395,1
396,1
397,1
398,1
399,1
400,0
401,0
402,0
403,0
404,0
405,1
406,1
407,1
408,1
409,1
410,0
411,0
412,0
413,1
414,1
415,2
416,2
417,2
418,0
419,0
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,2
433,2
434,2
435,2
436,2
437,2
438,0
439,0
440,0
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,2
452,2
453,2
454,2
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,2
486,2
487,2
488,2
489,0
490,0
491,0
492,0
493,0
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,2
503,2
504,2
505,2
506,0
507,0
508,0
509,0
510,0
511,1
512,1
513,1
514,1
515,1
516,2
517,2
518,2
519,2
520,2
521,2
522,0
523,0
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,2
532,2
533,2
534,2
535,2
536,2
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,0
565,0
566,0
567,0
568,0
569,0
570,2
571,2
572,2
573,0
574,0
575,0
576,0
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,2
608,2
609,0
610,0
611,0
612,0
613,0
614,1
615,1
616,1
617,1
618,2
619,2
620,0
621,0
622,0
623,0
624,2
625,2
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,2
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,2
673,2
674,2
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,2
690,2
691,2
692,2
693,2
694,2
695,2
696,2
697,2
698,2
699,2
700,2
701,2
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,0
724,1
725,0
726,1
727,2
728,2
729,2
730,2
731,2
732,2
733,2
734,0
735,0
736,0
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,0
754,2
755,2
756,2
757,2
758,2
759,2
760,2
761,2
762,2
763,0
764,0
765,0
766,0
767,1
768,1
769,1
770,1
771,1
772,1
773,2
774,2
775,2
776,2
777,2
778,2
779,2
780,2
781,2
782,2
783,2
784,1
785,1
786,1
787,1
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,2
802,2
803,2
804,2
805,2
806,2
807,2
808,2
809,1
810,1
811,1
812,1
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,2
825,2
826,0
827,2
828,2
829,2
830,1
831,2
832,2
833,1
834,1
835,1
836,1
837,1
838,1
839,1
840,1
841,1
842,1
843,1
844,1
845,1
846,1
847,1
848,1
849,1
850,1
851,2
852,1
853,1
854,2
855,2
856,2
857,2
858,2
859,1
860,1
861,1
862,1
863,1
864,1
865,1
866,1
867,1
868,2
869,2
870,1
871,2
872,2
873,2
874,2
875,2
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,2
894,2
895,2
896,2
897,2
898,0
899,2
900,0
901,0
902,2
903,2
904,2
905,2
906,2
907,2
908,2
909,2
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,2
924,2
925,2
926,2
927,2
928,2
929,2
930,2
931,2
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,2
942,2
943,2
944,2
945,2
946,2
947,2
948,2
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,1
957,1
958,1
959,1
960,1
961,0
962,1
963,1
964,1
965,1
966,1
967,1
968,1
969,2
970,2
971,2
972,2
973,2
974,2
975,2
976,2
977,0
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,1
988,1
989,1
990,1
991,2
992,2
993,2
994,2
995,2
996,2
997,2
998,2
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,2
1011,1
1012,2
1013,2
1014,2
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,2
1031,2
1032,2
1033,2
1034,2
1035,0
1036,0
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,2
1046,2
1047,2
1048,2
1049,2
1050,2
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,0
1067,0
1068,0
1069,0
1070,1
1071,1
1072,1
1073,1
1074,1
1075,0
1076,0
1077,2
1078,2
1079,2
1080,2
1081,2
1082,2
1083,0
1084,0
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,2
1096,2
1097,2
1098,2
1099,0
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,0
1112,0
1113,1
1114,1
1115,0
1116,2
1117,2
1118,2
1119,2
1120,2
1121,2
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,2
1137,2
1138,2
1139,2
1140,2
1141,2
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,0
1175,2
1176,1
1177,0
1178,0
1179,0
1180,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,2
1188,1
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,1
1203,1
1204,1
1205,1
1206,0
1207,0
1208,0
1209,0
1210,0
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,2
1219,2
1220,2
1221,2
1222,2
1223,0
1224,0
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,2
1233,1
1234,2
1235,1
1236,2
1237,2
1238,2
1239,2
1240,2
1241,2
1242,2
1243,2
1244,2
1245,2
1246,2
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,2
1255,2
1256,2
1257,2
1258,2
1259,2
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,1
1267,2
1268,2
1269,2
1270,2
1271,2
1272,2
1273,2
1274,2
1275,0
